WORD,LastCell
A0A0A0HV62,O-Diisopropylphosphorylation
A0A0A0HWS3,Carbamidomethylation;Oxidation (M)
C1GDY8,Deamidation (NQ);Carbamidomethylation;Oxidation (M)
C1G0B0,Oxidation (M)
C1G162,Oxidation (M)
C1GHK4,Carbamidomethylation
C1GHZ0,Carboxylation (DKW)
C1G635,Oxidation (M)
C1G3W9,Oxidation (M);Carbamidomethylation
C1GI20,Dehydration;Deamidation (NQ)
C1G0P0,Pyro-glu from Q
C1G8H6,Deamidation (NQ)
C1G0C7,Acetylation (K);Carbamidomethylation
C1GC92,Dehydration
C1GN32,Ubiquitin
C1GFS6,Acetylation (Protein N-term)
C1GLI9,Carboxylation (DKW)
C1G452,Carbamidomethylation;Deamidation (NQ);Oxidation (M)
C1GLX8,Lipoyl
C1GN32,Sodium adduct
C1G547,Oxidation (M)
C1GK23,Acetylation (Protein N-term);Oxidation (M)
C1GBF1,Methylation(others)
C1GG15,Oxidation (M)
A0A0A0HWK8,Oxidation (M);Deamidation (NQ)
C1GLX8,Sulfation
C1G624,Oxidation (M)
C1G1F2,Ubiquitin
C1G5F6,2-amino-3-oxo-butanoic_acid;Carbamidomethylation
C1GGZ4,Oxidation (M);Carbamidomethylation
C1GGQ1,Sodium adduct
C1G0C7,Deamidation (NQ)
C1G3P8,Formylation
C1GF65,Oxidation (M);Carbamidomethylation
C1G3D9,Methylation(KR)
C1G175,2-amino-3-oxo-butanoic_acid
C1G7B7,Carbamidomethylation
C1G3V5,Biotinylation;Phosphorylation (STY)
C1G8H6,Dehydration
C1GG28,Phosphorylation (STY);Methylation(KR)
C1GJN3,Carbamidomethylation
C1GF68,Deamidation (NQ)
C1GDK5,Oxidation (M)
C1GBJ2,Lysine oxidation to aminoadipic semialdehyde
C1GBJ3,Phosphorylation (STY);Acetylation (K);Methylation(KR);Biotinylation
C1G5Y7,Deamidation (NQ)
C1G1Y7,Oxidation (M)
A0A0A0HUF3,Acetylation (Protein N-term)
C1GL98,Ammonia-loss (N)
C1GB15,Oxidation (M)
C1G0C2,Oxidation (M)
C1G632,Carbamidomethylation;Oxidation (M)
C1GCW4,Oxidation (M)
A0A0A0HUJ5,Oxidation (M)
C1GKC8,Carboxylation (DKW);Deamidation (NQ)
C1G791,Oxidation (M)
C1FZ06,Carboxylation (E)
C1GJ85,Carbamidomethylation
A0A0A0HT88,Carbamidomethylation;Oxidation (M)
C1GH49,Oxidation (M);Carbamidomethylation
C1G989,Phosphorylation to pyridyl thiol
C1GG28,Sodium adduct
A0A0A0HWK8,Methylation(others)
C1GB04,Oxidation (M)
A0A0A0HUJ5,Phosphorylation (STY);Acetylation (K);Dihydroxy
C1FZ88,Carbamidomethylation;Oxidation (M)
C1GJC0,Oxidation (M)
C1GA97,Oxidation (M)
C1GJD3,Formation of five membered aromatic heterocycle
C1FYQ2,Acetylation (Protein N-term);Oxidation (M)
C1GA10,Deamidation (NQ);Methylation(KR)
C1GB04,Phosphorylation (STY);Acetylation (K)
C1G3U9,Carbamidomethylation
C1GA14,Amidation
C1FZZ6,Oxidation (M)
C1GGN9,Oxidation (M);Carbamidomethylation
C1G3C4,Amidation;Methylation(KR)
A0A0A0HTA9,Methylation(KR);Oxidation (M)
C1GJS7,Carbamidomethylation;Oxidation (M)
C1G4T3,Sulphone
A0A0A0HV62,Deamidation (NQ);Acetylation (K);Methylation(KR);HexNAcylation (N);Phosphorylation (STY);Carbamidomethylation;Biotinylation
A0A0A0HUJ5,Methylation(KR)
C1FZT8,Dehydration;Oxidation (M)
C1GGS8,Phosphorylation (STY)
C1GEJ7,Dihydroxy
C1G791,Methylation(KR)
C1G4R2,Carbamidomethylation
C1GLV1,Deamidation (NQ)
C1G9P1,Carbamidomethylation;Methylation(KR);Dehydration
C1GC48,Acetylation (TSCYH)
C1G2R2,Oxidation (M)
C1GLI2,Crotonaldehyde
C1GL26,Oxidation (M)
C1G8P1,Carbamidomethylation;Methylation(KR);Oxidation (M);Dehydration
C1GIP8,Carbamidomethylation
C1G3V2,Hexose (NSY)
C1GG60,Deamidation (NQ);Oxidation (M)
C1GC00,Oxidation (M)
C1GIL8,Carbamidomethylation;Oxidation (M)
C1GB04,Methylation(KR);Acetylation (K)
C1G2P3,Carbamidomethylation
C1GJD0,Dihydroxy;Phosphorylation (STY)
A0A0A0HWM5,Biotinylation
C1G9X3,Carbamylation
C1GC92,Acetylation (Protein N-term)
C1FZT8,Acetylation (N-term);Acetylation (K);Carbamylation
C1GEW2,2-amino-3-oxo-butanoic_acid
C1G0P0,Carbamidomethylation
C1GBG4,Amidation
C1GJD0,Methylation(KR)
C1G6R0,Deamidation (NQ)
C1GA17,Sodium adduct;Acetylation (K)
C1GHK4,Acetylation (N-term);Dihydroxy
C1G0C2,Phosphorylation (STY)
C1G1F2,Deamidation (NQ);Acetylation (K);Methylation(KR);Phosphorylation (STY);Dihydroxy
C1GLI9,Diphthamide
C1G4D1,Carboxylation (DKW)
C1G9P1,Dehydration;Carbamidomethylation
C1G4I0,Hexose (NSY)
C1GKF0,Oxidation (M)
C1G4I7,Lysine oxidation to aminoadipic semialdehyde
C1G620,2-amino-3-oxo-butanoic_acid
C1GJZ9,Oxidation (M);Carbamidomethylation
C1G3P8,Propionamide
C1GLJ3,Carbamidomethylation
C1GA14,Nmethylmaleimide
C1G8G0,Carboxylation (E);Deamidation (NQ)
C1GML7,Dihydroxy;Methylation(KR)
C1G5X0,Oxidation (M)
A0A0A0HY53,Oxidation (M)
C1GJL2,Oxidation (M)
C1GB79,Oxidation (M)
C1GKN0,Oxidation (M)
C1G2J3,Oxidation (M);Deamidation (NQ)
A0A0A0HUM5,Oxidation (M);Deamidation (NQ)
C1GM00,Acetylation (N-term);Methylation(KR)
C1G215,Carbamidomethylation
C1GDG5,Carbamylation
C1G7I8,Oxidation (M)
C1GBF1,Biotinylation;Phosphorylation (STY)
C1GMI2,Oxidation (M)
C1GG60,Carbamidomethylation
C1G9X0,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GHZ0,Dimethylation(KR)
C1GN02,Oxidation (M)
A0A0A0HV62,Acetylation (K)
C1GK60,Amidation;Acetylation (K)
C1G8C8,Deamidation (R)
C1GMV8,Dehydration;Methylation(KR)
C1GKU3,Deamidation (NQ)
C1GK68,Deamidation (NQ)
C1G3A2,Deamidation (NQ)
C1G164,Carbamidomethylation;Deamidation (NQ)
C1G3P9,Carbamidomethylation;Oxidation (M)
C1GLM2,Dihydroxy
C1GLU6,Replacement of 2 protons by calcium
C1G0F9,Replacement of proton with ammonium ion
C1FZT8,Replacement of proton by lithium
C1GF01,2-amino-3-oxo-butanoic_acid
C1G9Z7,Deamidation (NQ)
C1GMZ1,Dihydroxy;Acetylation (K)
C1G977,Carboxylation (DKW)
C1G1C8,Carbamylation
C1GG76,Deamidation (R)
C1GBQ7,Deamidation (NQ)
C1G4J8,Deamidation (NQ)
C1GCG5,Ubiquitin
C1FYK2,Acetylation (Protein N-term)
C1GDJ9,Oxidation (M)
C1GAY4,Carbamidomethylation
C1G182,Oxidation (M)
C1G3P8,Acetylation (Protein N-term);Deamidation (NQ)
C1GF57,Deamidation (NQ)
C1GA28,Oxidation (M)
C1GN32,Oxidation (M)
A0A0A0HV62,Dehydration;Methylation(KR)
C1GLV8,Biotinylation
C1GML7,EDT
C1GIX4,Acetylation (N-term);Methylation(KR)
C1GM22,Methylation(KR);Dehydration
C1G9A5,Maleimide
C1GK99,Deamidation (R)
C1G3Y8,Deamidation (NQ);Oxidation (M)
C1G095,Oxidation (M)
C1GAU3,Dimethylation(KR);Acetylation (K)
C1G1F2,Dimethylation(KR);Methylation(KR)
C1GBD3,Replacement of proton by potassium
C1G4T3,Deamidation (NQ)
C1G596,Pyridylacetyl
A0A0A0HWK8,2-amino-3-oxo-butanoic_acid
C1GN32,Dihydroxy
C1G7E0,Ethylation
C1GF12,Pyro-glu from E;Deamidation (NQ)
C1GC82,Oxidation (M)
C1G7G3,Amidination of lysines or N-terminal amines with methyl acetimidate
C1FZC9,Sulphone
C1G1T5,Oxidation (M)
C1GJ51,Oxidation (M)
C1G4N0,Phosphorylation (STY);Deamidation (NQ);Acetylation (K)
C1G5B1,Methylation(others)
C1GLR3,Carbamidomethylation
Q1XA91,Carbamidomethylation
C1GLX8,Dihydroxy
C1G7E0,Phosphorylation (STY);Methylation(KR)
C1G445,Deamidation (NQ)
C1GG28,Oxidation (M)
C1G4I0,Phosphorylation (STY)
C1G558,Oxidation (M);Carbamidomethylation
C1GF14,Carbamidomethylation;Deamidation (NQ);Oxidation (M)
C1G650,Carbamidomethylation
C1GIB2,Carbamidomethylation
C1GGY3,Oxidation (M)
C1GAK2,Deamidation (NQ)
C1G3V5,Deamidation (NQ);Methylation(KR);Oxidation (M);Dihydroxy
C1GGE8,Oxidation (M)
C1GGW8,Oxidation (M);Carbamidomethylation
C1GBT0,Sodium adduct
C1G9X3,Acetylation (Protein N-term);Deamidation (NQ)
C1GKC9,Methionine replacement by azido homoalanine
C1G558,Dihydroxy
C1GKU6,Methionine replacement by azido homoalanine
C1G3C4,Pyro-glu from Q;Deamidation (NQ)
C1GKC9,Carbamidomethylation;Phenethyl isothiocyanate;Deamidation (R)
A0A0A0HV62,Nmethylmaleimide
C1GAK2,Dehydration
C1FZI7,Deamidation (NQ)
C1G9P8,Formylation;Methylation(KR)
C1G7K8,Methylation(KR);Carbamidomethylation;Dehydration
"C1G953,""Carboxymethyl (KW, X@N-term)"""
C1GA62,Oxidation (M)
C1G3Y8,Carbamidomethylation
A0A0A0HVY3,Oxidation (M)
C1G0N2,Deamidation (NQ)
A0A0A0HRQ4,Oxidation (M);Carbamidomethylation
C1GJD3,Carboxylation (E)
C1GL98,Acetaldehyde +26
C1GKU3,Acetylation (Protein N-term)
C1G651,Oxidation (M)
C1GLV8,Replacement of proton by potassium
C1FYL2,Deamidation (NQ)
C1GHK4,Acetylation (K)
C1G109,Oxidation (M)
C1G6H8,Carbamidomethylation
C1G112,Oxidation (M)
C1FYF8,Pyro-glu from Q;Oxidation (M)
C1FZD8,Oxidation (M)
C1G248,Oxidation (M)
C1GLD3,Oxidation (M)
C1G750,Deamidation (NQ)
C1GMH8,Carbamidomethylation
C1GA17,Oxidation (M)
C1GBD3,Sulfation
C1GHK4,Deamidation (NQ)
C1FYL2,Dehydration
C1GCG7,Carbamylation
C1GIW6,2-amino-3-oxo-butanoic_acid
C1GKC9,Formation of five membered aromatic heterocycle
C1GAP0,Carbamidomethylation
C1G0A8,Oxidation (M)
C1FZT6,Carbamidomethylation
C1GBJ3,Acetylation (N-term);Biotinylation
C1G3D9,Carboxylation (DKW)
C1GE59,Oxidation (M)
C1G810,Carbamidomethylation
C1G6S0,Oxidation (M)
C1GHK4,Amidation
C1GA17,Dihydroxy
C1G647,Oxidation (M)
C1GL59,2-amino-3-oxo-butanoic_acid
C1G128,Oxidation (M);Carbamidomethylation
C1G2H4,Acetylation (Protein N-term)
C1GCH9,Carbamidomethylation
C1GA30,Oxidation (M)
C1GHG2,Carbamidomethylation
C1G3V5,Formation of five membered aromatic heterocycle
C1GA17,Methylation(KR)
C1G4T3,Acetylation (Protein N-term)
A0A0A0HRG7,Deoxy
C1G2W5,Oxidation (M);Carbamidomethylation
C1G3V5,Oxidation (M)
C1GB27,Acetylation (Protein N-term)
C1G647,Dihydroxy
C1GMI0,Oxidation (M);Carbamidomethylation
C1GBJ2,Sulfation
C1G3D9,Formylation;Acetylation (K)
C1G017,Oxidation (M)
C1GB47,Oxidation (M)
C1G6M3,Oxidation (M)
C1GMJ8,Carbamidomethylation
A0A0A0HV62,Phosphorylation (HCDR)
C1G5P1,Carbamidomethylation
C1GCJ6,Dihydroxy;Deamidation (NQ)
C1GDH2,Oxidation (M)
A0A0A0HUJ5,Tyrosine oxidation to 2-aminotyrosine
C1GCX5,Acetylation (Protein N-term)
C1FYQ2,Carbamylation
C1GMR5,Oxidation (M)
C1G4N0,Dihydroxy
C1G9P8,Carbamylation;Methylation(KR)
C1FZ88,Amidation
C1GEJ7,Acetylation (N-term);Methylation(KR)
C1GCV8,Acetylation (Protein N-term)
C1GLD8,Oxidation (M)
C1GE03,Oxidation (M)
C1GIH2,Deamidation (NQ)
C1GF68,Replacement of proton by potassium
C1GJM4,Oxidation (M)
C1G5F6,Methylation(KR)
C1GL98,Ethanolation (KR)
C1G957,Carbamidomethylation
C1GB62,Sulphone
C1G9U8,Oxidation (M)
C1G3V5,Methylation(KR);Phosphorylation (STY);Dehydration
"C1GJD0,""Carbamidomethylation";"Propionamide (K, X@N-term)"""
C1GIP8,Deamidation (NQ)
C1FYR1,Deamidation (NQ);Amidation
C1G9P6,Acetylation (Protein N-term)
A0A0A0HTA9,Formylation;Acetylation (K)
C1FYL2,Lysine oxidation to aminoadipic semialdehyde
C1GEJ7,Aminoethylcysteine
C1G547,Replacement of proton with ammonium ion
C1G6C3,Oxidation (M)
C1GLI2,Pyridylacetyl
C1G137,Carbamidomethylation
C1FZC9,Dehydration
C1GF82,Oxidation (M)
C1GLI9,Replacement of 2 protons by calcium
C1GLI9,Formylation;Phosphorylation (STY)
C1FZF8,2-amino-3-oxo-butanoic_acid
C1G0B7,Carbamidomethylation
C1G547,Deamidation (NQ);Oxidation (M)
C1GEW2,Oxidation (M)
C1GN49,Oxidation (M)
A0A0A0HUJ5,Replacement of proton with ammonium ion
C1GJL6,Oxidation (M)
C1G0P0,Amidation
C1GD03,2-amino-3-oxo-butanoic_acid
C1G186,Carbamidomethylation
A0A0A0HV62,Carbamylation;Phosphorylation (STY)
C1G0P0,Dehydration;Methylation(KR)
C1G056,Carbamidomethylation;Oxidation (M)
C1G035,2-amino-3-oxo-butanoic_acid
C1GHZ0,Acetylation (K)
C1GIX4,Iminobiotinylation
C1G989,Ammonia-loss (N)
C1GL33,Oxidation (M)
C1GBG1,Carbamidomethylation
C1GLM8,Oxidation (M)
C1FYR1,Dimethylation(KR)
C1G6F6,2-amino-3-oxo-butanoic_acid
C1FYF8,Acetylation (K);Dehydration
C1G4S9,Oxidation (M)
C1GBT0,Oxidation (M)
C1GJD3,Replacement of proton with ammonium ion
C1GCJ6,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY);Carbamidomethylation;Sodium adduct
C1GAT1,Formylation;Methylation(KR)
C1GBE8,Oxidation (M)
C1GH32,Sulfation;Acetylation (K)
C1GF12,Acetylation (K);Carbamylation
A0A0A0HR31,Oxidation (M)
C1G9D6,Oxidation (M)
C1G620,Oxidation (M)
C1G371,Carbamylation
C1G3C4,Formylation;Oxidation (M)
C1GF70,2-amino-3-oxo-butanoic_acid
C1G6B9,Acetylation (Protein N-term);Oxidation (M)
C1G534,Oxidation (M)
C1GB04,Deamidation (NQ);Oxidation (M);Carboxylation (DKW)
C1G2D4,Sulfation
A0A0A0HT80,Carbamidomethylation
C1GHM7,Sodium adduct;Methylation(KR)
C1G554,Deamidation (NQ);Oxidation (M)
C1G9D6,Phosphorylation (STY);Acetylation (K)
C1G614,Oxidation (M)
C1GKB8,Oxidation (M)
C1G3D9,Carbamidomethylation
C1GLI9,Deamidation (R)
C1GBT0,Dihydroxy
C1G065,Methylation(KR);Dehydration
C1GBL1,Deamidation (NQ)
C1GLM2,Methylation(others);Carbamidomethylation
C1FYE5,Dihydroxy
C1GHZ0,Dehydration
"C1G0F9,""Propionamide (K, X@N-term)"""
C1G3D9,Dimethylation(KR)
C1G2W2,Oxidation (M)
C1G280,Oxidation (M)
C1GGJ2,Carbamidomethylation;Oxidation (M)
C1FZL2,Lysine oxidation to aminoadipic semialdehyde
C1GBT0,Methylation(KR)
C1GLM2,Carboxylation (DKW)
C1FYQ2,Phosphorylation (STY);Carbamidomethylation;Acetylation (K);Methylation(KR)
C1G5Y3,Formylation
C1GLI9,Dehydration
C1GMZ1,Carboxylation (DKW);Phosphorylation (STY)
C1GG28,Acetylation (Protein N-term);Carbamidomethylation;Dihydroxy
C1G6T3,Deamidation (NQ)
C1G9D6,Methylation(KR)
C1G3N0,Carbamidomethylation
C1GL98,Oxidation (M);Acetylation (K);Phosphorylation (STY)
C1G953,Replacement of proton by lithium
C1GIX9,Oxidation (M)
C1G6U5,Dehydration;Methylation(KR)
C1G554,Carbamidomethylation;Deamidation (NQ)
C1GF01,Oxidation (M)
C1G1R0,Oxidation (M)
C1GN78,Oxidation (M)
C1GGL3,Oxidation (M)
C1GDK5,Carbamidomethylation
C1GL98,Formylation
C1GBF1,Oxidation (M)
C1G0C7,Acetylation (N-term);Oxidation (HW);Carbamidomethylation
C1GEJ7,Alpha-amino adipic acid
C1GF88,Oxidation (M)
C1G0C2,Carbamidomethylation
C1GDR6,Oxidation (M)
A0A0A0HUJ5,Carbamidomethylation
C1G9K7,Oxidation (M)
C1G791,Carbamidomethylation;Phosphorylation (STY)
C1GET1,Oxidation (M)
C1FYW8,Oxidation (M)
A0A0A0HUX3,Carbamidomethylation;Deamidation (NQ)
A0A0A0HV62,Replacement of proton by potassium
C1GBJ3,Carboxylation (DKW);Phosphorylation (STY)
C1GN32,Carboxylation (DKW)
C1GJC0,Carbamidomethylation
C1G1F4,Oxidation (M)
C1GLM2,Pyro-glu from Q
C1G356,2-amino-3-oxo-butanoic_acid
C1GB62,Deamidation (NQ);Acetylation (K)
C1GE86,Oxidation (M)
C1GA10,Replacement of proton with ammonium ion
C1GID7,Carbamidomethylation
C1GGQ7,Oxidation (M)
C1GLX8,Carboxylation (DKW)
C1FZK4,Deamidation (NQ)
C1G554,Dimethylation(KR)
C1GJD0,Carbamidomethylation
C1G0C7,Acetylation (Protein N-term);Phosphorylation (STY)
C1G9T0,Oxidation (M)
C1G3K0,Oxidation (M)
C1GB62,Amidation
C1GKJ5,Oxidation (M)
C1GB62,Dehydration;Methylation(KR)
C1GLJ3,Acetylation (Protein N-term)
C1G4D1,Acetylation (K);Dehydration
C1G9U1,Carbamidomethylation
C1G226,Oxidation (M)
C1GL26,Carbamidomethylation
C1G2D0,Carbamidomethylation;Oxidation (M)
C1GEU7,Oxidation (M)
C1G4X6,Oxidation (M)
C1G0Z9,Carbamidomethylation;Oxidation (M)
C1G035,Sodium adduct;Acetylation (K)
C1GH32,2-amino-3-oxo-butanoic_acid
C1GLT7,Deamidation (NQ)
C1G6K0,Deamidation (NQ)
C1GHK4,Biotinylation
C1GC21,Formylation
C1G7L2,Deamidation (NQ)
C1G3D9,Acetylation (N-term);Acetylation (K);Dihydroxy
C1G4B8,Oxidation (M)
C1GBD3,Phosphorylation (STY)
C1G4D1,Deamidation (R)
C1FZF8,Carbamidomethylation;Oxidation (M)
C1GCG7,Deoxy
C1G953,Acetylation (K)
C1GLP0,Oxidation (M)
C1G5N0,Oxidation (M)
C1G9N1,2-amino-3-oxo-butanoic_acid
C1GJD4,Pyro-glu from Q
C1G8H6,Hexose (NSY)
C1G064,Oxidation (M)
C1GM54,Oxidation (M)
C1G4D1,Dehydration;Methylation(KR)
C1G7K8,Methylation(others)
C1G3G7,Oxidation (M)
C1GIX7,Dehydration;Methylation(KR)
A0A0A0HV62,Sulfation
C1G0E5,Deamidation (NQ)
C1G953,Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GJZ9,Carbamidomethylation
C1GMG6,Oxidation (M)
C1G1V7,Oxidation (M)
C1G7A5,Deamidation (NQ)
C1G3C4,Replacement of 2 protons by calcium
C1G5X0,Carbamidomethylation
C1GB79,Carbamidomethylation
C1GKC8,Sulfation;Acetylation (K)
C1FZG1,Carbamidomethylation
C1GKN0,Carbamidomethylation
C1G810,Deamidation (NQ)
C1G5V6,Dihydroxy
C1GAC4,Carbamidomethylation
C1FYF8,Carbamylation
C1GLM2,Carbamidomethylation
C1GA10,Carbamidomethylation
C1GA17,Carboxylation (DKW)
C1GMI2,Carbamidomethylation
C1GIW6,Oxidation (M)
C1GGW7,Oxidation (M)
C1GN02,Carbamidomethylation
C1GM03,Carbamidomethylation;Methylation(KR)
C1GA10,Dimethylation(KR)
C1GLJ8,Oxidation (M)
C1GLB8,Replacement of proton with ammonium ion
C1GBX3,Deamidation (NQ)
A0A0A0HS69,Oxidation (M)
C1GL59,Oxidation (M)
C1FYJ6,Deamidation (NQ)
Protein List,Protein Ptm Contains:
C1GE49,Oxidation (M)
C1G3C4,Acetylation (K)
C1GB62,Acetylation (Protein N-term);Oxidation (M)
C1GML7,Acetylation (K)
C1G647,Carboxylation (DKW)
A0A0A0HTA9,Dehydration;Acetylation (K)
C1GIC1,Oxidation (M)
C1GM00,Carbamylation;Methylation(KR)
C1GF71,Deamidation (NQ)
C1GKC8,Ethyl amino
C1GCJ6,Amidation
"C1GGQ1,""Carboxymethyl (KW, X@N-term)"""
C1GA10,Sodium adduct;Phosphorylation (STY)
C1GMJ8,Deamidation (NQ)
C1GA32,Carbamidomethylation
C1GBY8,Oxidation (M)
C1G182,Carbamidomethylation
C1GC21,Acetylation (Protein N-term);Oxidation (M)
C1FZ45,Oxidation (M)
C1FYK0,Oxidation (M)
C1G0D4,Ethylation
C1G0C7,Dihydroxy
C1GM22,Phosphorylation (STY);Sodium adduct
C1G1W6,Oxidation (M)
C1GHW5,Oxidation (M);Carbamidomethylation
C1G0J6,Carbamidomethylation;Sodium adduct;Oxidation (M);Methylation(others)
C1G8G0,Carbamylation
C1G0R5,Carbamidomethylation
C1GFQ2,Carbamidomethylation;Oxidation (M)
C1GAT1,Methylation(others)
C1GEA4,Oxidation (M)
C1G3Z9,Carbamidomethylation
C1G5V6,Phosphorylation (STY)
C1G766,Oxidation (M)
C1GJD3,Dehydration;Deamidation (NQ)
C1GDV0,Oxidation (M)
C1GMZ1,HexNAcylation (N);Deamidation (NQ)
C1GMH9,Ubiquitin
C1G1F2,Carbamidomethylation;Replacement of proton by lithium
C1G6F6,Deamidation (NQ);Formylation;Oxidation (M)
C1G3C4,Dehydration;Methylation(KR)
C1G9D5,Oxidation (M)
C1GAT8,Oxidation (M)
A0A0A0HW80,Oxidation (M)
C1GML7,Dehydration
C1GC48,Carbamidomethylation;Hexose (NSY);Deamidation (NQ)
C1G3L4,Oxidation (M)
C1GG06,Deamidation (NQ)
C1GKE7,Deamidation (NQ)
C1GC82,Carbamidomethylation
C1GC25,Oxidation (M)
C1G8C8,Myristoylation;Phosphorylation (STY)
C1GLM2,Propargylamine
A0A0A0HT52,Oxidation (M)
C1G7K8,2-OH-ethyl thio-Ser
C1GG28,Carbamidomethylation
C1G558,Carbamidomethylation
C1G5Y7,Acetylation (N-term);Acetylation (K)
C1GHZ0,Biotinylation
C1G7C1,Oxidation (M)
C1GIH4,Oxidation (M)
C1G4N0,Pyro-glu from Q
C1GG28,Dimethylation(KR)
C1G5B1,Oxidation (M)
C1G412,Oxidation (M)
C1GIR6,Oxidation (M)
C1GEA1,Oxidation (M);Deamidation (NQ)
C1GK60,Dehydration
C1GLK1,Oxidation (M)
C1GLX8,Carboxylation (E);Phosphorylation (STY)
C1G0G4,Oxidation (M)
C1GHK4,Sulfation
C1GGX7,2-amino-3-oxo-butanoic_acid
C1FZF8,Oxidation (M)
C1G6R0,Oxidation (M)
C1G548,Deamidation (NQ)
A0A0A0HV62,3-(carbamidomethylthio)propanoyl
C1G8P1,Acetylation (N-term);Deamidation (NQ);Methylation(KR)
C1GA10,Acetylation (N-term);Methylation(KR);Phosphorylation (STY)
C1GG12,Oxidation (M)
C1GA89,Carbamidomethylation
C1GII4,Dihydroxy
C1GIE3,Oxidation (M)
C1FZH6,Oxidation (M)
C1GLM4,Deamidation (NQ)
C1G8Q1,Oxidation (M)
C1GN32,Hexose (NSY);Carbamidomethylation;Methylation(KR)
C1G8C8,Hexose (NSY)
C1G035,Oxidation (M)
C1G3D9,Biotinylation;Acetylation (K)
C1G0P0,Replacement of proton by potassium
A0A0A0HRQ4,Carbamidomethylation
C1GHN0,Oxidation (M);Deamidation (NQ)
C1GDK5,Replacement of 2 protons by calcium
C1GBF1,Dihydroxy;Methylation(KR)
C1GAG3,2-amino-3-oxo-butanoic_acid
C1GGA8,Oxidation (M)
C1G109,Carbamidomethylation
A0A0A0HT80,Deamidation (NQ)
C1G112,Carbamidomethylation
C1GCA0,Oxidation (M)
C1GMI0,Deamidation (NQ);Carbamidomethylation;Oxidation (M)
C1G248,Carbamidomethylation
C1G3D9,Deamidation (NQ)
C1GHS5,Oxidation (HW);Deamidation (NQ)
C1GM32,Oxidation (M)
C1GBT0,Carboxylation (DKW)
A0A0A0HRG7,Replacement of proton with ammonium ion
C1G294,Guanidination;Phosphorylation (STY)
C1G7K8,2-amino-3-oxo-butanoic_acid
C1G6F6,Sulfation;Phosphorylation (STY)
C1G596,Lysine oxidation to aminoadipic semialdehyde
C1G4I1,Sodium adduct;Methylation(KR)
C1G5J0,Acetylation (Protein N-term)
C1GMZ1,Dehydration;Acetylation (K)
C1G635,Deamidation (NQ)
C1GI20,Oxidation (M)
C1GB62,Carbamylation;Methylation(KR);Phosphorylation (STY)
C1G3C4,Acetylation (Protein N-term);Deamidation (NQ)
C1G953,Phosphorylation (HCDR)
C1GLI2,Formylation
C1G035,Methylation(KR)
C1G2U7,Oxidation (M)
A0A0A0HTA9,Acetylation (K)
C1G3A2,Oxidation (M)
C1G2L0,Oxidation (M)
C1GE59,Carbamidomethylation
C1GFJ7,Oxidation (M)
C1GGS8,Pyro-glu from Q;Oxidation (M)
C1G6S0,Carbamidomethylation
C1G6F6,Methylation(KR);Acetylation (K)
C1G1E5,Oxidation (M);Carbamidomethylation
A0A0A0HUJ5,Acetylation (K)
C1G035,Acetylation (N-term);Deamidation (NQ);Phosphorylation (STY)
C1GMU8,Palmitoylation
C1G8C8,Dihydroxy
C1G791,Acetylation (K)
C1G4J8,Oxidation (M)
C1G4A2,Oxidation (M)
C1GLB2,Oxidation (M)
C1GJD3,Propargylamine;Carbamidomethylation
C1GLI9,Carbamylation
C1G9X0,Oxidation (M)
C1G0C2,Deamidation (NQ)
C1GI20,Methylation(KR);Dehydration
C1G054,2-amino-3-oxo-butanoic_acid
C1GBJ3,Methylation(KR);Dehydration
C1G175,Carbamidomethylation
C1GMI0,Carbamidomethylation
C1GG11,Oxidation (M)
C1G231,Oxidation (M)
C1GGY0,Oxidation (M)
C1G3P8,Dihydroxy methylglyoxal adduct
C1GB47,Carbamidomethylation
C1GLI9,3-sulfanylpropanoyl
C1G3V5,Dimethylation(KR)
C1GD41,Oxidation (M)
A0A0A0HTA9,Amidation
C1GF12,Oxidation (M);Carbamidomethylation
C1GJD0,Acetylation (K)
C1GJT8,Carbamylation
C1GMV8,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G554,Sulphone;Acetylation (K)
C1G596,Benzyl isothiocyanate
C1GID7,Deamidation (NQ)
A0A0A0HUJ5,Sodium adduct;Methylation(KR)
C1GMR5,Carbamidomethylation
C1G1F2,Sulphone
C1GLP9,Oxidation (M)
C1G4Q3,Oxidation (M)
C1G3Y8,Biotinylation
C1GE65,Carbamidomethylation
C1FYW9,Oxidation (M)
A0A0A0HWR3,Oxidation (M)
C1GCG7,Carboxylation (E)
C1GB04,Dehydration;Acetylation (K)
C1G1F2,Octanoyl
C1GC92,Dihydroxy;Methylation(KR)
C1GJM4,Carbamidomethylation
C1G4D1,Carbamidomethylation;Methylation(KR)
C1G9U8,Carbamidomethylation
C1G2V1,Carbamidomethylation
C1GA17,Dehydration;Methylation(KR);Oxidation (M)
C1GL26,Deamidation (NQ)
A0A0A0HT88,Acetylation (Protein N-term);Deamidation (NQ)
C1GJD0,Amidation
C1G021,Carbamidomethylation
A0A0A0HWM5,O-Isopropylmethylphosphonylation
A0A0A0HWK8,Carboxylation (DKW)
C1GJD0,Dehydration
C1GF12,Carboxylation (E)
C1G248,Methylation(KR);Dehydration
C1G4I7,Oxidation (M);Carbamidomethylation
